,Date/Time,Lat,Lon,Base,hour,dayofweek,month,db_clusters
215,2014-04-12 00:22:00,40.73,-73.9878,B02598,0,Saturday,April,0
216,2014-04-12 00:22:00,40.722,-73.9964,B02598,0,Saturday,April,0
217,2014-04-12 00:22:00,40.7504,-73.9914,B02598,0,Saturday,April,0
218,2014-04-12 00:22:00,40.7168,-74.0082,B02598,0,Saturday,April,0
219,2014-04-12 00:22:00,40.8025,-73.9642,B02598,0,Saturday,April,0
220,2014-04-12 00:23:00,40.7389,-74.0081,B02598,0,Saturday,April,0
221,2014-04-12 00:23:00,40.7064,-74.0097,B02598,0,Saturday,April,0
222,2014-04-12 00:24:00,40.7063,-74.0095,B02598,0,Saturday,April,0
223,2014-04-12 00:24:00,40.7243,-73.9828,B02598,0,Saturday,April,0
224,2014-04-12 00:24:00,40.7195,-73.9556,B02598,0,Saturday,April,0
225,2014-04-12 00:25:00,40.8398,-73.8621,B02598,0,Saturday,April,-1
226,2014-04-12 00:26:00,40.7357,-74.006,B02598,0,Saturday,April,0
227,2014-04-12 00:26:00,40.7311,-73.9935,B02598,0,Saturday,April,0
228,2014-04-12 00:27:00,40.7058,-74.0084,B02598,0,Saturday,April,0
229,2014-04-12 00:27:00,40.7225,-73.9877,B02598,0,Saturday,April,0
230,2014-04-12 00:28:00,40.7062,-74.0091,B02598,0,Saturday,April,0
231,2014-04-12 00:28:00,40.7614,-73.9996,B02598,0,Saturday,April,0
232,2014-04-12 00:29:00,40.7403,-73.9925,B02598,0,Saturday,April,0
233,2014-04-12 00:29:00,40.7529,-73.975,B02598,0,Saturday,April,0
234,2014-04-12 00:30:00,40.7589,-73.9894,B02598,0,Saturday,April,0
235,2014-04-12 00:30:00,40.7093,-73.9621,B02598,0,Saturday,April,0
236,2014-04-12 00:31:00,40.7654,-73.9722,B02598,0,Saturday,April,0
237,2014-04-12 00:32:00,40.7186,-74.0003,B02598,0,Saturday,April,0
238,2014-04-12 00:33:00,40.763,-73.9578,B02598,0,Saturday,April,0
239,2014-04-12 00:33:00,40.6192,-73.9237,B02598,0,Saturday,April,-1
240,2014-04-12 00:34:00,40.7177,-74.0371,B02598,0,Saturday,April,0
241,2014-04-12 00:35:00,40.756,-73.9714,B02598,0,Saturday,April,0
242,2014-04-12 00:36:00,40.7425,-74.0362,B02598,0,Saturday,April,0
243,2014-04-12 00:38:00,40.7429,-73.9585,B02598,0,Saturday,April,0
244,2014-04-12 00:38:00,40.7299,-73.9585,B02598,0,Saturday,April,0
245,2014-04-12 00:38:00,40.7648,-73.9781,B02598,0,Saturday,April,0
246,2014-04-12 00:39:00,40.7363,-74.0027,B02598,0,Saturday,April,0
247,2014-04-12 00:39:00,40.7086,-73.9508,B02598,0,Saturday,April,0
248,2014-04-12 00:39:00,40.7051,-74.0105,B02598,0,Saturday,April,0
249,2014-04-12 00:40:00,40.7213,-73.9877,B02598,0,Saturday,April,0
250,2014-04-12 00:41:00,40.7548,-73.9722,B02598,0,Saturday,April,0
251,2014-04-12 00:42:00,40.7456,-73.9896,B02598,0,Saturday,April,0
252,2014-04-12 00:42:00,40.7148,-73.9587,B02598,0,Saturday,April,0
253,2014-04-12 00:43:00,40.7017,-73.9191,B02598,0,Saturday,April,0
254,2014-04-12 00:44:00,40.7434,-73.884,B02598,0,Saturday,April,-1
255,2014-04-12 00:45:00,40.6789,-73.9869,B02598,0,Saturday,April,0
256,2014-04-12 00:45:00,40.6789,-73.9868,B02598,0,Saturday,April,0
257,2014-04-12 00:45:00,40.7375,-74.0078,B02598,0,Saturday,April,0
258,2014-04-12 00:46:00,40.7297,-73.9809,B02598,0,Saturday,April,0
259,2014-04-12 00:47:00,40.7298,-74.0092,B02598,0,Saturday,April,0
260,2014-04-12 00:48:00,40.7427,-73.9807,B02598,0,Saturday,April,0
261,2014-04-12 00:48:00,40.7047,-74.0094,B02598,0,Saturday,April,0
262,2014-04-12 00:49:00,40.7359,-74.0007,B02598,0,Saturday,April,0
263,2014-04-12 00:49:00,40.7819,-73.9573,B02598,0,Saturday,April,0
264,2014-04-12 00:50:00,40.7505,-73.9913,B02598,0,Saturday,April,0
265,2014-04-12 00:50:00,40.7214,-73.9777,B02598,0,Saturday,April,0
266,2014-04-12 00:51:00,40.6764,-73.9826,B02598,0,Saturday,April,0
267,2014-04-12 00:51:00,40.6944,-73.9576,B02598,0,Saturday,April,0
268,2014-04-12 00:52:00,40.732,-74.0034,B02598,0,Saturday,April,0
269,2014-04-12 00:52:00,40.7461,-74.0075,B02598,0,Saturday,April,0
270,2014-04-12 00:52:00,40.7501,-73.9856,B02598,0,Saturday,April,0
271,2014-04-12 00:53:00,40.7197,-73.9949,B02598,0,Saturday,April,0
272,2014-04-12 00:54:00,40.7406,-74.0078,B02598,0,Saturday,April,0
273,2014-04-12 00:54:00,40.7142,-73.9975,B02598,0,Saturday,April,0
274,2014-04-12 00:56:00,40.7283,-73.9889,B02598,0,Saturday,April,0
275,2014-04-12 00:56:00,40.7198,-73.9993,B02598,0,Saturday,April,0
276,2014-04-12 00:56:00,40.7381,-74.0098,B02598,0,Saturday,April,0
277,2014-04-12 00:57:00,40.7063,-74.0091,B02598,0,Saturday,April,0
278,2014-04-12 00:57:00,40.7306,-73.978,B02598,0,Saturday,April,0
279,2014-04-12 00:57:00,40.7494,-73.9925,B02598,0,Saturday,April,0
280,2014-04-12 00:59:00,40.7514,-73.994,B02598,0,Saturday,April,0
281,2014-04-19 00:00:00,40.6177,-74.0295,B02598,0,Saturday,April,-1
282,2014-04-19 00:00:00,40.7404,-73.9868,B02598,0,Saturday,April,0
283,2014-04-19 00:01:00,40.7259,-73.9455,B02598,0,Saturday,April,0
284,2014-04-19 00:01:00,40.7259,-73.9455,B02598,0,Saturday,April,0
285,2014-04-19 00:01:00,40.7408,-74.007,B02598,0,Saturday,April,0
286,2014-04-19 00:01:00,40.6526,-74.0031,B02598,0,Saturday,April,0
287,2014-04-19 00:02:00,40.7707,-73.992,B02598,0,Saturday,April,0
288,2014-04-19 00:02:00,40.7318,-73.9834,B02598,0,Saturday,April,0
289,2014-04-19 00:02:00,40.6752,-74.0154,B02598,0,Saturday,April,0
290,2014-04-19 00:03:00,40.7316,-74.0016,B02598,0,Saturday,April,0
291,2014-04-19 00:03:00,40.7276,-74.003,B02598,0,Saturday,April,0
292,2014-04-19 00:04:00,40.803,-73.9676,B02598,0,Saturday,April,0
293,2014-04-19 00:04:00,40.7349,-73.9881,B02598,0,Saturday,April,0
294,2014-04-19 00:05:00,40.7528,-73.9732,B02598,0,Saturday,April,0
295,2014-04-19 00:05:00,40.7074,-74.0014,B02598,0,Saturday,April,0
296,2014-04-19 00:06:00,40.6762,-73.9708,B02598,0,Saturday,April,0
297,2014-04-19 00:07:00,40.7666,-73.9629,B02598,0,Saturday,April,0
298,2014-04-19 00:07:00,40.7677,-73.9599,B02598,0,Saturday,April,0
299,2014-04-19 00:07:00,40.742,-74.0057,B02598,0,Saturday,April,0
300,2014-04-19 00:08:00,40.7341,-74.0082,B02598,0,Saturday,April,0
301,2014-04-19 00:09:00,40.7164,-73.9884,B02598,0,Saturday,April,0
302,2014-04-19 00:09:00,40.7631,-73.9713,B02598,0,Saturday,April,0
303,2014-04-19 00:09:00,40.7151,-74.0159,B02598,0,Saturday,April,0
304,2014-04-19 00:09:00,40.7076,-73.9404,B02598,0,Saturday,April,0
305,2014-04-19 00:10:00,40.7153,-74.0073,B02598,0,Saturday,April,0
306,2014-04-19 00:10:00,40.733,-73.9976,B02598,0,Saturday,April,0
307,2014-04-19 00:11:00,40.7246,-73.9553,B02598,0,Saturday,April,0
308,2014-04-19 00:12:00,40.7524,-73.9996,B02598,0,Saturday,April,0
309,2014-04-19 00:12:00,40.7387,-73.9832,B02598,0,Saturday,April,0
310,2014-04-19 00:12:00,40.7562,-73.9831,B02598,0,Saturday,April,0
311,2014-04-19 00:13:00,40.7272,-73.9842,B02598,0,Saturday,April,0
312,2014-04-19 00:13:00,40.7292,-74.0013,B02598,0,Saturday,April,0
313,2014-04-19 00:14:00,40.7612,-73.9817,B02598,0,Saturday,April,0
314,2014-04-19 00:15:00,40.7144,-73.9981,B02598,0,Saturday,April,0
315,2014-04-19 00:15:00,40.7151,-74.0161,B02598,0,Saturday,April,0
316,2014-04-19 00:16:00,40.7529,-73.994,B02598,0,Saturday,April,0
317,2014-04-19 00:16:00,40.6642,-73.9457,B02598,0,Saturday,April,0
318,2014-04-19 00:17:00,40.6697,-73.9872,B02598,0,Saturday,April,0
319,2014-04-19 00:17:00,40.743,-74.0044,B02598,0,Saturday,April,0
320,2014-04-19 00:17:00,40.7507,-74.0035,B02598,0,Saturday,April,0
321,2014-04-19 00:18:00,40.7581,-73.9892,B02598,0,Saturday,April,0
322,2014-04-19 00:18:00,40.7532,-74.0263,B02598,0,Saturday,April,0
323,2014-04-19 00:19:00,40.7395,-74.0018,B02598,0,Saturday,April,0
324,2014-04-19 00:19:00,40.7238,-73.9791,B02598,0,Saturday,April,0
325,2014-04-19 00:20:00,40.7485,-73.9768,B02598,0,Saturday,April,0
326,2014-04-19 00:21:00,40.7581,-73.9867,B02598,0,Saturday,April,0
327,2014-04-19 00:21:00,40.7129,-73.9659,B02598,0,Saturday,April,0
328,2014-04-19 00:22:00,40.7176,-74.0034,B02598,0,Saturday,April,0
329,2014-04-19 00:23:00,40.709,-74.007,B02598,0,Saturday,April,0
330,2014-04-19 00:24:00,40.7084,-74.0043,B02598,0,Saturday,April,0
331,2014-04-19 00:24:00,40.7312,-73.9827,B02598,0,Saturday,April,0
332,2014-04-19 00:24:00,40.7265,-73.9961,B02598,0,Saturday,April,0
333,2014-04-19 00:25:00,40.7219,-73.9973,B02598,0,Saturday,April,0
334,2014-04-19 00:25:00,40.7161,-73.9919,B02598,0,Saturday,April,0
335,2014-04-19 00:26:00,40.7499,-74.0026,B02598,0,Saturday,April,0
336,2014-04-19 00:26:00,40.7074,-73.9427,B02598,0,Saturday,April,0
337,2014-04-19 00:27:00,40.7395,-74.002,B02598,0,Saturday,April,0
